star_s,star_b,cross_point_x,cross_point_y,TBL_S,TBL_B,vel_mod_s,vel_mod_b,angle,parallax_s,parallax_err_s,parallax_b,parallax_err_b,ruwe_s,ruwe_b
16,998,-0.004877228290109643,0.007926059110257675,198934.0134833701,208534.48233876028,2.539539038256192,4.621872020577589,1.7313459380345575,2.76,0.076887816,2.48,0.059564058,2.315198,0.87722063
16,1203,-0.0029810583085805443,0.009613682656865696,106658.233944161,110229.86047507662,2.539539038256192,1.828145250002413,1.6011475621183495,2.76,0.076887816,2.57,0.03848232,2.315198,1.0291659
16,1273,-0.012343595631479843,0.0012808651373205446,562279.5328525967,634734.6122856389,2.539539038256192,1.4992691647716219,1.262045184251262,2.76,0.076887816,2.47,0.16082387,2.315198,1.125715
18,232,-0.017200759855764247,0.009992730369330507,82508.49689514743,97412.59339868784,15.6175014335133,11.719310803470869,1.055167819994956,0.7,0.08833751,3.0,0.013360838,0.9415397,0.97155327
18,896,-0.012424855447202262,0.0027106684876092484,31031.696175812474,30774.891373804785,15.6175014335133,3.238903989641609,1.4484028772333255,0.7,0.08833751,2.61,0.024831956,0.9415397,1.0686518
18,968,-0.01155085420236728,0.0013780347903811895,21611.325904547433,19384.5448377333,15.6175014335133,28.172172235826743,1.7863363033428135,0.7,0.08833751,2.55,0.016803311,0.9415397,1.0351353
19,351,-0.006102740235702226,0.00941577709346057,41372.894264605486,44423.581006932596,11.971591611665701,3.20492922451252,1.927265442885481,1.36,0.05000156,2.23,0.1098596,1.029133,1.5893894
19,756,-0.00622937616841751,0.008470742648325966,34020.29515574066,38414.62804034996,11.971591611665701,22.827191783974058,1.6558272941527954,1.36,0.05000156,2.92,0.019296376,1.029133,1.0739101
19,1114,-0.0060074775471963115,0.01012668528550291,46903.93386449087,41932.50012388223,11.971591611665701,5.170034754672167,1.944737445394065,1.36,0.05000156,2.43,0.062195532,1.029133,1.2838349
20,24,0.006581589593424316,-0.007391394191788866,1681.386205242491,1874.0614899426262,14.520529763797157,80.98303656048955,1.272155375841871,1.46,0.01971425,3.34,0.17852105,1.057344,1.2650229
20,29,-0.009619579829516892,0.004388519050590043,129032.42949732962,111080.89058613284,14.520529763797157,3.4586948518106637,1.2150859390239055,1.46,0.01971425,2.6,0.04740849,1.057344,0.995773
20,44,-0.0006389007843735778,-0.002141356494050288,58438.83121973346,49043.089445141115,14.520529763797157,6.203405634887897,1.92244226511299,1.46,0.01971425,3.23,0.10184912,1.057344,2.471801
20,74,-0.004348093306874197,0.0005556072234247141,87595.33993710892,103785.00207603523,14.520529763797157,3.144952109956813,1.3764394106169684,1.46,0.01971425,2.66,0.060505316,1.057344,0.92379826
20,107,-0.0019823541434609276,-0.001164527994693824,68999.19155099234,77436.3241023335,14.520529763797157,3.608096400544668,1.5436883826351784,1.46,0.01971425,2.48,0.09621325,1.057344,0.9505788
20,148,-0.0012354960643715315,-0.0017075704841813298,63128.43289893626,65686.15651525615,14.520529763797157,5.128511828406414,1.6771446903018103,1.46,0.01971425,2.38,0.066771016,1.057344,0.9719005
20,153,-0.00029897467772737035,-0.0023885176674555723,55766.80531879372,46525.482475250676,14.520529763797157,6.569416684978678,2.0008703874175926,1.46,0.01971425,2.45,0.09918387,1.057344,0.99897677
20,193,0.00012116928766969185,-0.0026940054586441636,52464.218269094396,65132.21975436049,14.520529763797157,2.357151713790774,1.3297046108457706,1.46,0.01971425,2.67,0.023601815,1.057344,1.3372488
20,248,-0.01061664560474498,0.005113488219327979,136869.97278765088,120551.10026294207,14.520529763797157,3.1156967333540733,1.0132310429016333,1.46,0.01971425,2.62,0.01751205,1.057344,0.9846495
20,252,0.00037353289370068484,-0.002877499705693355,50480.48686810731,49810.54434162031,14.520529763797157,1.351219211627843,2.296371916281184,1.46,0.01971425,3.54,0.32489526,1.057344,1.6905612
20,277,-0.0006906654781344392,-0.0021037182479704845,58845.73318983484,62889.78538447435,14.520529763797157,3.178736982767848,1.774522138600546,1.46,0.01971425,2.44,0.06767107,1.057344,0.6866068
20,331,5.1465564681970125e-05,-0.0026433236968508777,53012.13191730668,50999.85139936139,14.520529763797157,5.031069188280595,1.8408314409191928,1.46,0.01971425,2.47,0.05843081,1.057344,0.9760211
20,341,-0.0008138413326856135,-0.0020141567575441156,59813.97030753784,65405.56162280771,14.520529763797157,3.262359715354771,2.1875563762000274,1.46,0.01971425,2.49,0.066578835,1.057344,0.8575819
20,347,0.0015701107759203414,-0.003747534656401135,41074.65709725581,41613.56964153152,14.520529763797157,3.448254919706131,1.6730343410119792,1.46,0.01971425,2.61,0.044173,1.057344,1.0041946
20,367,-0.0037394622653451493,0.00011306997943549054,82811.12985355049,76757.79856599118,14.520529763797157,4.820325973232456,1.7010018992814315,1.46,0.01971425,2.6,0.022930823,1.057344,1.1049287
20,375,0.00044558079997023166,-0.002929885929366105,49914.14651384592,52294.79218269257,14.520529763797157,2.4904724331155697,1.663339697826378,1.46,0.01971425,2.41,0.070406035,1.057344,0.89295185
20,413,-0.00014208188610871555,-0.0025025948322190813,54533.53257310223,46569.451376844445,14.520529763797157,5.6015035648247675,1.904519041481261,1.46,0.01971425,2.18,0.12369216,1.057344,1.2993962
20,426,-0.004144561344934386,0.00040761859426396464,85995.45495228696,91186.81344537188,14.520529763797157,3.2074053764013146,1.0684099727547491,1.46,0.01971425,2.65,0.06758083,1.057344,1.0641714
20,535,0.0006697464037668591,-0.003092877334227937,48152.06855709814,56595.90257302669,14.520529763797157,4.126169651244992,2.025900048495661,1.46,0.01971425,2.49,0.078012556,1.057344,0.8605332
20,542,-0.005993433036363759,0.0017519381031068284,100528.71071117841,91624.583592737,14.520529763797157,4.20363743803995,1.7383545358242969,1.46,0.01971425,2.8,0.17518893,1.057344,9.912083
20,545,0.0009504710133288654,-0.0032969929421394545,45945.402422562074,39905.59177549463,14.520529763797157,3.9213052437525286,2.1871623240452496,1.46,0.01971425,2.53,0.046262298,1.057344,0.8973423
20,568,-0.0013490971464063268,-0.0016249708362376866,64021.40648242063,78707.27122857774,14.520529763797157,4.687129756973959,1.8060405702528957,1.46,0.01971425,2.35,0.06895929,1.057344,0.8889407
20,583,-0.0014227985047386982,-0.0015713823831861786,64600.743975329075,61477.58064480357,14.520529763797157,4.1251683225555675,1.4018791270891924,1.46,0.01971425,1.93,0.61708635,1.057344,0.7350155
20,590,-0.000780120040958533,-0.0020386755981657975,59548.900449276895,59788.58458492408,14.520529763797157,4.886680545126053,1.9103179269534838,1.46,0.01971425,2.55,0.06708538,1.057344,0.9828442
20,626,0.00035996595901062207,-0.0028676351515095283,50587.13122457016,52911.85998730685,14.520529763797157,3.793777424701161,2.535742256847838,1.46,0.01971425,2.58,0.07710756,1.057344,0.80326897
20,635,-0.0038464744758574497,0.00019087884142572793,83652.31090029865,98055.52249751717,14.520529763797157,3.3573540789630636,1.257567627591029,1.46,0.01971425,2.58,0.020232027,1.057344,1.1494614
20,670,0.0009715666487564003,-0.0033123316345907124,45779.57790024076,48230.2878524814,14.520529763797157,2.797970845729691,2.0712177485384613,1.46,0.01971425,2.44,0.09480864,1.057344,0.8348741
20,679,-0.0016239163243712117,-0.001425149083297798,66181.65233362094,76845.23320410255,14.520529763797157,4.820411103855937,1.6751483742140603,1.46,0.01971425,2.46,0.056634612,1.057344,0.9968362
20,733,0.001612447846786838,-0.003778318052878525,40741.8619758651,48738.628966861885,14.520529763797157,1.7176347510503391,1.0290843884993575,1.46,0.01971425,2.52,0.042675905,1.057344,2.313782
20,790,-0.002656755028294353,-0.0006741693232591621,74300.39259633339,87025.79639405165,14.520529763797157,2.1211222747172767,1.1383384974250759,1.46,0.01971425,2.25,0.10631218,1.057344,0.84978324
20,794,-7.227643459157759e-06,-0.00260064770959527,53473.49622353682,52831.90562459244,14.520529763797157,4.276728356259782,1.7724302671410117,1.46,0.01971425,2.45,0.04886005,1.057344,0.97387767
20,798,-0.004365981442762713,0.0005686137344569509,87735.95156263316,88354.91036737681,14.520529763797157,4.400505152985134,1.4066354242001686,1.46,0.01971425,2.67,0.034997888,1.057344,3.0151775
20,805,-0.001607883673015566,-0.0014368064666066454,66055.62594481045,76491.40823211857,14.520529763797157,2.9676921168233523,1.419650000870033,1.46,0.01971425,3.08,0.19598839,1.057344,2.6691868
20,850,0.00047108562160209054,-0.002948430552796819,49713.66310681504,59820.53701762637,14.520529763797157,3.6925352412521137,1.9812588703779686,1.46,0.01971425,2.27,0.103518106,1.057344,1.5579412
20,877,-0.0010741859429877695,-0.0018248595011289325,61860.43725519551,73289.45763687743,14.520529763797157,3.4430127037696283,1.323211828906922,1.46,0.01971425,2.41,0.05404366,1.057344,0.87678945
20,960,-0.0002700471553318323,-0.002409550945686333,55539.41740248008,65647.56639934656,14.520529763797157,2.1168003270561155,1.6739031924129273,1.46,0.01971425,2.57,0.07630607,1.057344,0.8665588
20,964,-0.00029484302518276856,-0.002391521802975206,55734.328017412605,49888.30632407054,14.520529763797157,4.512869160711825,1.8918353949875453,1.46,0.01971425,2.59,0.02430476,1.057344,1.1490941
20,972,-0.002883912667221022,-0.000509002401721346,76085.98976860386,94974.65791837672,14.520529763797157,2.914862095660965,1.0301233066101712,1.46,0.01971425,2.66,0.46243247,1.057344,1.0262363
20,1020,-0.006569187436528826,0.0021705706539928444,105054.49040194592,116850.9963956417,14.520529763797157,2.926927401639674,2.019514357163441,1.46,0.01971425,2.86,0.1846328,1.057344,3.9896352
20,1048,-0.0004928859335933825,-0.002247524279188933,57291.06570370439,55428.96988245036,14.520529763797157,5.031842498174003,1.7915001515715852,1.46,0.01971425,2.23,0.19814901,1.057344,3.257796
20,1051,-0.0020833884238303426,-0.0010910657015600596,69793.38243175004,61858.10716997768,14.520529763797157,2.0699182782570333,1.7062818569926075,1.46,0.01971425,2.52,0.018786827,1.057344,1.1668823
20,1059,0.0007480213915617108,-0.003149791285387904,47536.77955547616,53596.20210977049,14.520529763797157,4.024617495806822,2.155123107631036,1.46,0.01971425,2.54,0.02756405,1.057344,1.0003843
20,1071,0.0009383416739330982,-0.003288173667305677,46040.74640583697,42544.31654407748,14.520529763797157,4.077084565128663,2.24144277593551,1.46,0.01971425,2.37,0.07562082,1.057344,0.93702227
20,1073,-0.0005921054028698858,-0.002175381540012522,58070.99106571915,55730.19293080304,14.520529763797157,4.6688429679930925,1.8218633006153528,1.46,0.01971425,2.52,0.0654491,1.057344,0.66432863
20,1077,-0.0022231185173884303,-0.0009894675800606956,70891.74593437013,69181.08070180027,14.520529763797157,4.93633554126696,1.5478496645353632,1.46,0.01971425,2.53,0.07280147,1.057344,0.8971911
20,1079,0.0003405680623188561,-0.0028535308893943463,50739.610488065206,45819.69962135934,14.520529763797157,4.415341331814717,1.5955672597760722,1.46,0.01971425,2.54,0.05439941,1.057344,0.8451858
20,1082,-0.001453322663493569,-0.0015491881864253057,64840.68242431175,80813.14698499003,14.520529763797157,4.256742541928368,1.4553873959106316,1.46,0.01971425,2.79,0.41665158,1.057344,1.0923895
20,1094,0.0006989755290886038,-0.003114129908745997,47922.30985838541,42405.06192449215,14.520529763797157,3.4239074487531567,1.706521619611527,1.46,0.01971425,2.48,0.07011559,1.057344,0.8237895
20,1100,0.0005038084350878214,-0.0029722233972419004,49456.44189468702,42715.789984554714,14.520529763797157,6.02106087121969,1.9879132141614824,1.46,0.01971425,2.13,0.12660083,1.057344,0.77964175
20,1112,0.00025862985395665086,-0.0027939534008473797,51383.6946308824,55177.97707944616,14.520529763797157,4.804501884665388,1.12765271756397,1.46,0.01971425,3.0,1.0414093,1.057344,1.1995953
20,1135,-0.0026449876202848596,-0.0006827254368223729,74207.89361383831,86781.79903343575,14.520529763797157,4.359648283642995,1.153670376121962,1.46,0.01971425,1.65,0.69185334,1.057344,1.139373
20,1156,-0.00018124664709662317,-0.002474118030665315,54841.391409824995,63945.45232122715,14.520529763797157,1.853631044333534,1.5205137269701658,1.46,0.01971425,2.42,0.11968929,1.057344,0.87391526
20,1175,-0.0011505561891401207,-0.0017693304926673621,62460.7538292697,71203.04468208374,14.520529763797157,5.931625601367311,1.8417733333272823,1.46,0.01971425,2.33,0.24106559,1.057344,1.5552424
20,1182,-0.0029561959915274313,-0.0004564450049698186,76654.18065178831,73802.0118534979,14.520529763797157,3.5468791445506413,1.391634161277393,1.46,0.01971425,2.52,0.05141457,1.057344,1.0393113
20,1204,0.0003003475013402144,-0.0028242864128680224,51055.76855472736,53307.25946851135,14.520529763797157,1.9206782666760165,1.2399567274646912,1.46,0.01971425,2.6,0.026161926,1.057344,1.2784501
20,1283,-0.0015028432881545924,-0.0015131816089378053,65229.94464671199,81063.93641343614,14.520529763797157,14.161361410243712,1.9376651372676534,1.46,0.01971425,0.72,0.026745131,1.057344,1.056542
20,1290,-0.0016421339150886043,-0.0014119030247859866,66324.85367443542,74655.70605852036,14.520529763797157,2.8866829775193485,1.1753304925675747,1.46,0.01971425,2.78,0.22096342,1.057344,0.42906037
21,101,-0.008571658700555469,-0.008982974595309359,361411.2710984378,339341.0675041338,1.9697037692376598,5.074609716523774,1.0812044443295719,2.79,0.10938069,2.73,0.035654824,1.4339211,1.0543474
21,105,-0.006510676020351656,-0.009462553088469756,262235.7526523268,240384.57049912118,1.9697037692376598,3.5472260585011837,1.21999992964534,2.79,0.10938069,2.38,0.08751526,1.4339211,1.1442152
21,107,-0.008084900553361418,-0.009096240340338223,337988.2253496669,333492.17127000174,1.9697037692376598,3.608096400544668,1.1436289563466397,2.79,0.10938069,2.48,0.09621325,1.4339211,0.9505788
21,148,-0.0057955863840302,-0.009628950222009833,227825.2813277409,230215.51379796915,1.9697037692376598,5.128511828406414,1.2770852640132717,2.79,0.10938069,2.38,0.066771016,1.4339211,0.9719005
21,158,-0.011412822528549846,-0.008321852558458168,498129.4969904743,493044.5267223066,1.9697037692376598,2.9634766067880167,1.054787115007517,2.79,0.10938069,2.59,0.03925429,1.4339211,1.101444
21,188,-0.002624739355411793,-0.010366787591839918,75242.53475878721,93348.6910945406,1.9697037692376598,3.379411355232281,1.142002201146531,2.79,0.10938069,2.58,0.034818836,1.4339211,1.0266014
21,223,-0.004669849879320641,-0.009890902455674831,173654.2770972528,205153.57047941576,1.9697037692376598,2.7322096220432,1.2943408527094495,2.79,0.10938069,1.83,0.30081096,1.4339211,9.731623
21,225,-0.00222086013438089,-0.010460767900408858,55807.66443207967,65734.93487312611,1.9697037692376598,4.050398307151937,1.4088376604451962,2.79,0.10938069,2.45,0.2716547,1.4339211,1.1892269
21,242,-0.005795234650000372,-0.009629032068440489,227808.35571012244,253729.6033088337,1.9697037692376598,3.110172098362655,1.5257450477910257,2.79,0.10938069,2.4,0.116012335,1.4339211,1.147832
21,260,-0.006774454086492706,-0.009401173490909926,274928.8852611191,303935.07359013124,1.9697037692376598,2.9980268397455228,1.0649153145629544,2.79,0.10938069,2.55,0.06353036,1.4339211,1.0160955
21,285,-0.0067223037212279825,-0.009413308572796665,272419.3835743938,247230.07835917204,1.9697037692376598,2.451643161099449,1.3619010840927164,2.79,0.10938069,2.41,0.053518865,1.4339211,1.1083407
21,317,-0.006059009814810479,-0.00956765314600323,240501.3487054172,224966.54556244952,1.9697037692376598,4.077439250810477,1.4558768027270959,2.79,0.10938069,2.47,0.067353,1.4339211,0.9671447
21,372,-0.008873963290202931,-0.008912630103348725,375958.31930748,348259.9636412628,1.9697037692376598,2.5733030704736946,1.3444238199065426,2.79,0.10938069,2.77,0.10821398,1.4339211,1.0668561
21,430,-0.009745379644039973,-0.00870985666623902,417891.31054720347,504370.2142417441,1.9697037692376598,2.65121073889952,1.053160210960103,2.79,0.10938069,2.64,0.22761658,1.4339211,0.85081804
21,436,-0.00965870840832633,-0.008730024550725943,413720.64729087,358712.6378961708,1.9697037692376598,4.333798104170535,1.0706540983313584,2.79,0.10938069,1.48,0.15151124,1.4339211,5.4323354
21,442,-0.012746065243066564,-0.008011614855741629,562285.8039292693,661306.0663453769,1.9697037692376598,2.359928665269574,1.0012711172664697,2.79,0.10938069,2.47,0.043292824,1.4339211,1.1084707
21,443,-0.0034041471250473403,-0.010185424008676591,112748.02686068515,136062.18690594603,1.9697037692376598,7.587447279400231,1.4401242247871655,2.79,0.10938069,2.29,0.11197888,1.4339211,0.89760756
21,459,-0.006849271683949751,-0.009383763878012655,278529.1455097695,327069.49572527944,1.9697037692376598,4.147070065348892,1.392329654196942,2.79,0.10938069,2.1,0.17890821,1.4339211,8.3997555
21,468,-0.009355275897118633,-0.008800631503369754,399119.3229316315,460907.6776680194,1.9697037692376598,3.3814844095667778,1.0884374917160748,2.79,0.10938069,2.27,0.08275403,1.4339211,1.2778022
21,470,-0.00437580063191863,-0.00995932597826846,159504.48009027395,193016.72069810182,1.9697037692376598,4.1507416279213984,1.3047403040804024,2.79,0.10938069,2.49,0.09024437,1.4339211,0.78958493
21,483,-0.019005538913329907,-0.006555072314362672,863494.8108806319,913666.0877589013,1.9697037692376598,2.321007054798873,1.0724286651842592,2.79,0.10938069,2.72,0.011442999,1.4339211,0.98567563
21,490,-0.008733336779380351,-0.008945353061579517,369191.30119905144,437912.8432720736,1.9697037692376598,3.046066177798895,1.1055200073627305,2.79,0.10938069,2.56,0.09583732,1.4339211,0.903462
21,537,-0.003019898961940836,-0.010274836286049074,94257.81287000528,88825.87070689694,1.9697037692376598,2.685089843059634,1.1131740395197507,2.79,0.10938069,2.57,0.03624494,1.4339211,1.0359769
